path,relative_path,class_name,label,patient_id,sha256,size_bytes,split
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1227).png,COVID/Covid (1227).png,COVID,1,,a6c67793bcb588f233df44d9924a7fd32b1f3f4bfd1bc2b6d554aa41352d6d05,79354,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1230).png,COVID/Covid (1230).png,COVID,1,,20b2db060ae168e356ce7fbf1fb6d0fbdebbbecde6dd99378059a0073ca491ab,97158,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1233).png,COVID/Covid (1233).png,COVID,1,,f7e6a9a1148333aedce7fe15579689a6a21130d1a578136718d3ca7672ea41ec,116946,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1234).png,COVID/Covid (1234).png,COVID,1,,da3ee997acd9bad8a986ade9eabc079b839b8fc39a41ddbacb53816bcd8d5900,126564,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1237).png,COVID/Covid (1237).png,COVID,1,,aaa1ea56c2530174171d91c24a3ab4c3863b9f55fbb55f1c3668b8ab43cbb1bd,129758,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1240).png,COVID/Covid (1240).png,COVID,1,,f378c5b123bf15e828f8b4e8064bdcbf36a8523437c7f4e1f56e8705552dd603,110087,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1241).png,COVID/Covid (1241).png,COVID,1,,4e80e3582a0721c9f51fe8990d0a079242cc99ae5efe213e783a71f11cccb7f3,114297,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1243).png,COVID/Covid (1243).png,COVID,1,,151a76adc3b64da12a92777c97c665ad339d4bfdfeb06544d480a11eafb7186a,113898,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1244).png,COVID/Covid (1244).png,COVID,1,,806385e7fdf9958a0bcdf35ac289aaf5a4314022ef2cd03963bce64bcb5cd506,117631,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1245).png,COVID/Covid (1245).png,COVID,1,,d2b2e75fba0025b5a9a03792cc80be953bc388a31fc8884167c17a29e3eab059,116964,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1246).png,COVID/Covid (1246).png,COVID,1,,43a3d57f6cdfa81c98e920df284b223534843a705855d7f89d6856d358d4c976,118792,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1247).png,COVID/Covid (1247).png,COVID,1,,828fb09770226bb2219041c50f99699ec6c4d1bc41b68048b1dae1c3027c51f3,124393,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1249).png,COVID/Covid (1249).png,COVID,1,,362f0d550423b79d7c09a5c46083aa937122c2ec0e0c004102a9873f261a3c29,121017,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (125).png,COVID/Covid (125).png,COVID,1,,ebc29add10b79c1e72875a249d9bdc1ae5118521543a83002af5ade01bdb8c8b,146975,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (1251).png,COVID/Covid (1251).png,COVID,1,,322b191935eef93325f293836a35a932f293a05da846276c3c537637a1a88342,127273,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (127).png,COVID/Covid (127).png,COVID,1,,05dd3705d7f033f73893e3440877b47be75d0f535f040010a2a6fd9c4a358973,161889,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (128).png,COVID/Covid (128).png,COVID,1,,d248f2e16c310616afb2f171f26a4694dffb3fa7a90e3221bc40a5fb1ad14cf5,214711,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (130).png,COVID/Covid (130).png,COVID,1,,671b671f32708136a5f2e6b1b045b45a88ff36488ae88164061a9a78c11b3767,162417,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (132).png,COVID/Covid (132).png,COVID,1,,35f9202d5e6da02f49d06c304c4c78a627b0123c37b5865ef5a7acb559e7dc11,81139,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (133).png,COVID/Covid (133).png,COVID,1,,9ce3e167c464343e860d4476e50fbcf7e5ebe3e530345fb85caebff85a4cd93e,62944,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (134).png,COVID/Covid (134).png,COVID,1,,112348d71b1628be0e39d73e7b038ba460847bc9db9018ce3710ec57536b6bd1,76058,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (136).png,COVID/Covid (136).png,COVID,1,,cab764270c975741c707bbfdd82210c599f6c3ada950a59837183c06f1ec7076,82166,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (137).png,COVID/Covid (137).png,COVID,1,,2495dbce0d8950b4fd9ea64d487702c7046111e4f83b1e8ef92ea670c6aceeea,83362,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (138).png,COVID/Covid (138).png,COVID,1,,2f4ec22841817e975c28ef6ae469629e06d8e439d35a8b3ec1dfc6134f838571,84226,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (139).png,COVID/Covid (139).png,COVID,1,,d8f0770968c28fda9f056b51e994a657118f8cbecf203aa6117ac0fe6963db9a,80911,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (14).png,COVID/Covid (14).png,COVID,1,,5c95bee9b5643c3e1105434831f1ff649e8cf414314c713fb43fcc04e4654f56,45615,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (142).png,COVID/Covid (142).png,COVID,1,,52c8c7a16e8810abf1f22d9febbc63880d3425f285f63b469b078b211f17cb5d,105186,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (144).png,COVID/Covid (144).png,COVID,1,,9dac6c935d9dc48725953a47ab46e728e8925e563eccaada1fd8dc975f3518e5,91281,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (145).png,COVID/Covid (145).png,COVID,1,,94a34a45aa205e7b9eb0dd0628df27f175ae849aded7a0342a32c4e676135494,98401,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (146).png,COVID/Covid (146).png,COVID,1,,7f40fab9351ee55b18bd5f8c32c96c73fca5d949fdb2d1b613436bb1343f1a73,88554,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (147).png,COVID/Covid (147).png,COVID,1,,50ea6297d65ca2ae4a94bcc730c2db216532ca0625b3001e75be17090217ff6e,97868,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (148).png,COVID/Covid (148).png,COVID,1,,b9e40e70d3a39ad47575982dd162020957dea5b7d70a53c818770a37f697dd62,108802,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (149).png,COVID/Covid (149).png,COVID,1,,1b8a9fd461f11075d3337a08ec5fc8c2f171a6191dbe9cecb4f4a7b10d8e4cc1,102322,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (15).png,COVID/Covid (15).png,COVID,1,,f1f9c4fd403ef227fa0c1ab86d13ebc43626d69aeabfda30a2e2c3bd32493024,44769,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (150).png,COVID/Covid (150).png,COVID,1,,3bcb30f8ab28d06c772f36a35d0e71887b9bf983e2e0321756704ba5aa355012,107501,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (151).png,COVID/Covid (151).png,COVID,1,,408dc1bb6b6d1ef55d6dad13f98929dc16562ccb875754370178aa713979186e,98605,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (152).png,COVID/Covid (152).png,COVID,1,,c5a2b18caa11e95339da2d5d6622fc12ff0396dec4bf5d23a1402b5a9ddc1753,109359,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (154).png,COVID/Covid (154).png,COVID,1,,d4a525121c91ad27e0156b368fc6fa0b7309dcd260a10daa11ca1344df80a6d5,109227,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (156).png,COVID/Covid (156).png,COVID,1,,bf64c622d751006a4d2e8c1b46f49a2d37fc9a0ffbeec6c0804b3aa40091b727,110882,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (157).png,COVID/Covid (157).png,COVID,1,,ad6f4d8fba9e0c6f87b32389e5a9322de6e36ed4dc107b6b4e80dc7f61d159cc,114552,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (159).png,COVID/Covid (159).png,COVID,1,,5ff0c503248bfb938ba25eceaf792dce6ed4922b96ea1c887e682230c96492e4,124591,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (160).png,COVID/Covid (160).png,COVID,1,,d2ce2c7eea1c002396cd93ac40a0514f0e80703cba5ea67ce1a1dd7b14fe3347,124874,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (161).png,COVID/Covid (161).png,COVID,1,,19639f7fa055f93b15561886713bb3c809444eac1fde6d15d2339ebfd0fc3ca7,127115,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (162).png,COVID/Covid (162).png,COVID,1,,d3e8c04cd711db9919f5bcf4e90e87ac953c7b980410843df02e2c70cc88dd3d,106351,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (164).png,COVID/Covid (164).png,COVID,1,,cba730fb26d29989dcb6492315c9d2909c128219c94ae833b269295388cccfd2,112125,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (165).png,COVID/Covid (165).png,COVID,1,,18aaad76ff7463db361d58c0ca241c06b5568c97f337bf257af7fe7731641bae,121979,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (167).png,COVID/Covid (167).png,COVID,1,,297d4009205bc654d62fdc23765867bce3cbd93d04fcd7683dac4e0284ed9d6e,140499,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (169).png,COVID/Covid (169).png,COVID,1,,cc2c8e7bead5e2b0292cdb12c5f6246448ce1852288d3505c113206a46c14c25,111073,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (17).png,COVID/Covid (17).png,COVID,1,,e9b254c196c2b34e03827a86ad2b21c80c394239e062a4c9c2297e548ddd4dab,45582,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (170).png,COVID/Covid (170).png,COVID,1,,53d024a622ade15769cdbecc975797e74f903f1a179c330528df0874e52fdb0f,106338,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (171).png,COVID/Covid (171).png,COVID,1,,97b74a1133e7189d3527bad0023ca51367ba64a1e143b01a834866f1f8becc6e,121645,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (172).png,COVID/Covid (172).png,COVID,1,,73f5ca246edba9463a96f04a13e5c82f8311374676b56629e64f40a4339bb31d,81416,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (173).png,COVID/Covid (173).png,COVID,1,,00cc331d752129539879f17f0ec8f74fd62214a0e597d8088654d6197a774b4a,77213,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (174).png,COVID/Covid (174).png,COVID,1,,11c5e159df239f573618075d0b059c25779717d54dc77b9c7ea8e327e9eee2a3,86550,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (175).png,COVID/Covid (175).png,COVID,1,,dc2d400d403e989178bc4927f6c788af148ca47dacad2d9b726f931c4379bf76,88305,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (177).png,COVID/Covid (177).png,COVID,1,,5235f4bcaff9a62a2c82c3a866dd624b632c0c31815a0df32bc60f589d916997,94554,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (178).png,COVID/Covid (178).png,COVID,1,,e04ce03d3437c5fbba059f1002827d62f993f3235f54cffbd1e4d6c6b0627fa4,96690,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (179).png,COVID/Covid (179).png,COVID,1,,f896deea7cb57c476afe9f5edf0050eb5d226976da6671e3a9f5044a3e610500,93312,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (182).png,COVID/Covid (182).png,COVID,1,,726f50fd93aa53a5ae093c604ce56ce10fc72c29210653635f00be062692eba8,90017,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (184).png,COVID/Covid (184).png,COVID,1,,2d4959b632762e449fe23db4835a7380e7c2c29dbd235ffe0a0c514c65433d93,98922,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (185).png,COVID/Covid (185).png,COVID,1,,75071c6f9b0e58d37e156d2fb136ba327b566bde484f3749d281948bf7298694,105307,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (186).png,COVID/Covid (186).png,COVID,1,,fef3c18b6c87ad1940fdc5405e979fdb6d9f793bac212aeb40549463b449ac1b,105694,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (187).png,COVID/Covid (187).png,COVID,1,,aff321af487fd99d533a31791f25b75afafcb59a275555d62d3c8e67e0b35a7f,111850,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (188).png,COVID/Covid (188).png,COVID,1,,733ea4c8e619efa09758d29e8bab2ec6088e12c83aa937bdc24b2c9a576f1d48,110654,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (189).png,COVID/Covid (189).png,COVID,1,,c1e76b0ad5eaab5d285333957796d29c16d2f53f56e73d010cec0a9e714e44ff,123178,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (190).png,COVID/Covid (190).png,COVID,1,,9bef98a54ec55bed2016d5ae90e08ddc8c279d78af82cf86266cecfc1fc06902,108238,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (191).png,COVID/Covid (191).png,COVID,1,,bb336b301628041041cf842c4fe0c9c22860c6456afad64d1ee8597391ef9808,113834,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (192).png,COVID/Covid (192).png,COVID,1,,171c59d250a7c500d8b27643ab6c1350787eb8424ea706442b86e7a0fa2600a3,104886,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (193).png,COVID/Covid (193).png,COVID,1,,a5beddc64d223f289b414c7ef3d6b028c4c7a64f1657fbb2c6ec81e321eeceab,103022,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (194).png,COVID/Covid (194).png,COVID,1,,303829e61d1414be47e06535ebe326f6bdf1ec368b7f3c60fa13d7dcf56e7863,110455,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (195).png,COVID/Covid (195).png,COVID,1,,70fb149dfdfa6709a3dd09201be6b9f5317e14d5f1da47b88c9fcc504aabc0fa,119037,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (196).png,COVID/Covid (196).png,COVID,1,,cf5650654683d1af588f656da977ab84e0fead45d3f768845c149410bec3fd21,110143,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (197).png,COVID/Covid (197).png,COVID,1,,ef35c2007e8d923d0e10480be4c6867b5e864b612a38f841b8eade6a9a0aa634,70441,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (198).png,COVID/Covid (198).png,COVID,1,,5acf5271207e97486de887b0d1cfa66ab895707d00b1d7925a523f7322b461cf,67434,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (199).png,COVID/Covid (199).png,COVID,1,,1b830b13109958d3fe8ac77652bc4b4c9ec555c6f746ca88d065003c751a8b02,70100,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (20).png,COVID/Covid (20).png,COVID,1,,0d68fa7ad3bc3b7edfa49094deab42d9db5be609fba8bfb27f5ca4086f46fbfb,46489,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (200).png,COVID/Covid (200).png,COVID,1,,c07e7ccbcb768ee84439fbaadde03320c8550af6208d7880fb4d6caf8cb4a6ad,71966,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (201).png,COVID/Covid (201).png,COVID,1,,f38609ace3c31c011905a391c8d6229a4182060ad5051db258c7d5e8b525ff6b,74935,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (202).png,COVID/Covid (202).png,COVID,1,,a74a74e9eeeff515aaad11303ec35cf4efcbd0d1e500131172cd87dd91668252,75098,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (206).png,COVID/Covid (206).png,COVID,1,,e24a1ebc0359fb56b6b2998dc09e3236b932a9ee024ef5340bbba667f1fed7c7,86462,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (207).png,COVID/Covid (207).png,COVID,1,,4a2be4c7298f4e6da0383234f0834004786c1a0fc3dfbce2cb9bf5d502fc1a17,72689,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (208).png,COVID/Covid (208).png,COVID,1,,2acb046fefa0f211c1d6d10cb3e5f209d9413feb530f78518138e5270c0a10c3,71957,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (209).png,COVID/Covid (209).png,COVID,1,,ea1d0e4c04fb90bdecc474993357033ee94db9c58219ec6dfb2413fddc1228bc,69840,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (212).png,COVID/Covid (212).png,COVID,1,,532e7ed4a7cefd43812ad7a758c9e23d77f77cd38243a4c1dc5cf9b102460ea6,82865,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (213).png,COVID/Covid (213).png,COVID,1,,e9cf4e4ff6000ac7f71fbdeb8b6dabe2ad86e32f78434a268233ed9d94c62246,70580,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (215).png,COVID/Covid (215).png,COVID,1,,a0cd18eb8a7b3ba9cfcc043a3b8daf0f17bdcf77ed3e82815a811538f4c428be,83683,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (216).png,COVID/Covid (216).png,COVID,1,,80ef0eef50090e4d9acdee9dffd2824b38fffc4eb8255d5d2c6c0314f6a3bff1,79411,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (217).png,COVID/Covid (217).png,COVID,1,,1c1da91893d1f241466d39463f3feb268a1f1e0a92f5059e6a07f4ee13198771,86594,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (218).png,COVID/Covid (218).png,COVID,1,,bf3b3088ac65911b94ab7a982f80363c666405029c981d58facb4fc5f4da24f1,99765,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (22).png,COVID/Covid (22).png,COVID,1,,41286a13df5c26330f5640807774d804327d44bab5cf4f5710f1da3b635e2f38,47102,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (220).png,COVID/Covid (220).png,COVID,1,,8605fd47bd18085ca957d635cf772cc12534498865dc1f96f7b653adba0f3315,104939,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (223).png,COVID/Covid (223).png,COVID,1,,142d466c885545367fcfc4e902c9ab99bc71edd2a9893a4ef2c5b47f1cb9d83d,97721,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (224).png,COVID/Covid (224).png,COVID,1,,7711870f07cf5c0650ec807becd454986f63938dacda8ec29e8fc97750e6e21f,104373,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (226).png,COVID/Covid (226).png,COVID,1,,73365228e3f6b6d77989890232cbb6332ae395883b478e07e8feebc7da07f608,121225,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (227).png,COVID/Covid (227).png,COVID,1,,2eb1dbbbae5afe13abff9edbe0abfaf404a61e29ce49ccd0e10db90ee80930c6,120325,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (228).png,COVID/Covid (228).png,COVID,1,,60f772c3c79251ff3ab50c5fe5d3f05138010ebbd3a34d6f6d61bd26083974f6,108202,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (229).png,COVID/Covid (229).png,COVID,1,,294c8ae770096dceacc85fc02957eadb7796ab80afc97d67a8bb47a930a5ab17,115383,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (231).png,COVID/Covid (231).png,COVID,1,,51d95e02ef988ea5d1d67c173a37b782e8e15e8a50cd7482db5f3c9973821085,133853,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (232).png,COVID/Covid (232).png,COVID,1,,8546f3bd837514483c24d509cf57f181217514ee31c78717a1b429578838f923,115243,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (233).png,COVID/Covid (233).png,COVID,1,,ecc387c6ab7bce056c4008221052d99f93b654305e527b89c0a33e7cc5b78199,115716,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (234).png,COVID/Covid (234).png,COVID,1,,02ab990359eb0c85315e08f3ffa941073bac410a84e0750d0801e11de2faed0f,130957,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (236).png,COVID/Covid (236).png,COVID,1,,03194bdf0e80ed2a88f0ef003455516f0c42504070b51b4b4e941e1ba510c169,111293,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (238).png,COVID/Covid (238).png,COVID,1,,fbb113a3c699d70d6e04ebe13de5f64dc1d66e18a22e686dfae4fae080861690,118707,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (24).png,COVID/Covid (24).png,COVID,1,,f88a9bc83e2b8ffe7665f298e4e2c5e175834e9a05bd9bd529c291b30d93ba29,49595,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (240).png,COVID/Covid (240).png,COVID,1,,5bea81f63e567b6033152d4d01b0b193ada5a6601583001fad1e388e2a1a72fe,128970,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (241).png,COVID/Covid (241).png,COVID,1,,e3a5daac1538569ca96c05d3495d5fbc3a568cfeca75c3d19728b953c8478086,129890,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (242).png,COVID/Covid (242).png,COVID,1,,496fca7199027a3fb0b3ce9afab8ed362afe0b45993836d41b967eeec42ded21,83638,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (243).png,COVID/Covid (243).png,COVID,1,,2dc90bb0d272db4b902dbef4df5219720596519913ef2e639ec0029c33786390,96329,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (245).png,COVID/Covid (245).png,COVID,1,,a8beb239c480a3ea9e98091ab407cae22ab3b154358b03d6add0661a2f42edcf,88135,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (248).png,COVID/Covid (248).png,COVID,1,,5c0c75158f772bbb67c28ac657583e500b96618a51ad02a40585f799ed837d1a,91203,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (249).png,COVID/Covid (249).png,COVID,1,,2d0e15d8e466ade666bbc940d61f70a5df8b4268d51c640152d2c16710f99a25,99926,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (25).png,COVID/Covid (25).png,COVID,1,,d0d596ad30b95da152a26d9a5c9de7c6340e87a3a7135eb06fb392bf8023a2bd,49819,train
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (250).png,COVID/Covid (250).png,COVID,1,,c3aa83c8825ed4bac0177adc911426f93090fbe0c554b762fb70f5e5fa97e01d,103827,train
